1	0.952
10001	1.796
20001	3.854
30001	5.507
40001	7.841
50001	9.764
60001	11.238
70001	13.425
80001	15.386
90001	17.257
100001	18.719
110001	20.844
120001	22.679
130001	24.499
140001	26.947
150001	28.043
160001	31.206
170001	32.786
180001	34.473
190001	37.196
200001	38.708
210001	41.096
220001	43.207
230001	44.957
240001	47.068
250001	49.505
260001	51.236
270001	53.576
280001	54.725
290001	57.546
300001	59.758
310001	61.51
320001	64.103
330001	65.447
340001	68.375
350001	71.179
360001	72.115
370001	75.065
380001	76.799
390001	78.6
400001	80.837
410001	82.394
420001	84.885
430001	86.079
440001	88.483
450001	90.025
460001	93.7
470001	96.773
480001	99
490001	100.796
